SOURCE_ROW,TIME,PI,X,Y,RA,DEC,KEV,MISSION,INSTRUMENT,OBSERVATION_ID,RECORD_KEY
26496744,409328255.24242085,788,656,790,350.92358,58.809307,2.8762,suzaku,xis,507038010,suzaku/xis/507038010
26497731,409328263.2424195,549,772,736,350.85873,58.79369,2.00385,suzaku,xis,507038010,suzaku/xis/507038010
26500088,409328279.2424166,436,994,940,350.7345,58.852688,1.5914,suzaku,xis,507038010,suzaku/xis/507038010
26506791,409328343.24240535,743,821,921,350.83133,58.847244,2.71195,suzaku,xis,507038010,suzaku/xis/507038010
26506823,409328343.24240535,468,796,823,350.84534,58.81888,1.7082,suzaku,xis,507038010,suzaku/xis/507038010
26508381,409328359.24240255,709,730,879,350.88223,58.835087,2.58785,suzaku,xis,507038010,suzaku/xis/507038010
26514343,409328415.24239266,1774,699,877,350.89957,58.834503,6.4751,suzaku,xis,507038010,suzaku/xis/507038010
26518569,409328455.24238557,484,1064,556,350.69583,58.741478,1.7666,suzaku,xis,507038010,suzaku/xis/507038010
26519369,409328463.2423842,302,759,688,350.866,58.779797,1.1023,suzaku,xis,507038010,suzaku/xis/507038010
26521093,409328479.24238133,201,718,628,350.8889,58.76242,0.73365,suzaku,xis,507038010,suzaku/xis/507038010
26521640,409328479.24238133,506,860,811,350.80954,58.815395,1.8469,suzaku,xis,507038010,suzaku/xis/507038010
26525818,409328519.2423743,894,822,799,350.83078,58.811928,3.2631,suzaku,xis,507038010,suzaku/xis/507038010
26529815,409328559.24236727,749,792,692,350.84756,58.780952,2.73385,suzaku,xis,507038010,suzaku/xis/507038010
26530241,409328559.24236727,624,832,914,350.82516,58.84522,2.2776,suzaku,xis,507038010,suzaku/xis/507038010
26531477,409328575.2423644,866,714,706,350.89114,58.785004,3.1609,suzaku,xis,507038010,suzaku/xis/507038010
26535128,409328607.2423588,289,596,837,350.95715,58.822895,1.05485,suzaku,xis,507038010,suzaku/xis/507038010
26536045,409328615.2423574,714,712,976,350.89233,58.863167,2.6061,suzaku,xis,507038010,suzaku/xis/507038010
26536716,409328623.24235594,313,741,753,350.87607,58.79861,1.14245,suzaku,xis,507038010,suzaku/xis/507038010
26539909,409328647.2423517,1073,998,865,350.73233,58.830975,3.91645,suzaku,xis,507038010,suzaku/xis/507038010
26546626,409328711.2423403,383,738,876,350.87775,58.83422,1.39795,suzaku,xis,507038010,suzaku/xis/507038010
26547337,409328719.2423389,374,946,704,350.76154,58.78439,1.3651,suzaku,xis,507038010,suzaku/xis/507038010
26548028,409328727.24233747,505,716,751,350.89005,58.79803,1.84325,suzaku,xis,507038010,suzaku/xis/507038010
26550674,409328751.2423332,449,869,742,350.80453,58.795418,1.63885,suzaku,xis,507038010,suzaku/xis/507038010
26551045,409328751.2423332,459,795,807,350.8459,58.814243,1.67535,suzaku,xis,507038010,suzaku/xis/507038010
26552787,409328767.2423303,1038,838,907,350.8218,58.84319,3.7887,suzaku,xis,507038010,suzaku/xis/507038010
26554056,409328783.24232745,650,731,714,350.88165,58.78732,2.3725,suzaku,xis,507038010,suzaku/xis/507038010
26555843,409328799.2423246,724,816,755,350.83417,58.79919,2.6426,suzaku,xis,507038010,suzaku/xis/507038010
26556892,409328807.24232316,214,724,911,350.8856,58.844353,0.7811,suzaku,xis,507038010,suzaku/xis/507038010
26557234,409328807.24232316,519,852,771,350.81403,58.803814,1.89435,suzaku,xis,507038010,suzaku/xis/507038010
26561166,409328847.242316,354,665,918,350.9186,58.846367,1.2921,suzaku,xis,507038010,suzaku/xis/507038010
26561569,409328847.242316,634,911,880,350.78098,58.835354,2.3141,suzaku,xis,507038010,suzaku/xis/507038010
26562950,409328863.24231315,1316,711,808,350.89285,58.81453,4.8034,suzaku,xis,507038010,suzaku/xis/507038010
26564216,409328871.2423117,855,928,1207,350.77124,58.930016,3.12075,suzaku,xis,507038010,suzaku/xis/507038010
26567537,409328903.242306,746,977,772,350.74417,58.80406,2.7229,suzaku,xis,507038010,suzaku/xis/507038010
26567717,409328911.24230456,672,689,657,350.9051,58.770813,2.4528,suzaku,xis,507038010,suzaku/xis/507038010
26572801,409328959.242296,1808,576,776,350.9683,58.805225,6.5992,suzaku,xis,507038010,suzaku/xis/507038010
26573563,409328959.242296,540,875,746,350.80118,58.796574,1.971,suzaku,xis,507038010,suzaku/xis/507038010
26574871,409328975.2422931,491,646,869,350.92923,58.832176,1.79215,suzaku,xis,507038010,suzaku/xis/507038010
26575543,409328983.2422917,502,755,769,350.86826,58.803246,1.8323,suzaku,xis,507038010,suzaku/xis/507038010
26578688,409329007.24228746,265,889,776,350.79333,58.805252,0.96725,suzaku,xis,507038010,suzaku/xis/507038010
26579543,409329015.242286,577,890,881,350.79272,58.83565,2.10605,suzaku,xis,507038010,suzaku/xis/507038010
26582262,409329039.24228173,505,931,860,350.7698,58.829556,1.84325,suzaku,xis,507038010,suzaku/xis/507038010
26584899,409329063.2422775,1500,997,870,350.73288,58.83242,5.475,suzaku,xis,507038010,suzaku/xis/507038010
26589563,409329111.24226904,380,937,708,350.76657,58.78555,1.387,suzaku,xis,507038010,suzaku/xis/507038010
26595324,409329167.24225926,1028,495,789,351.01358,58.808945,3.7522,suzaku,xis,507038010,suzaku/xis/507038010
26596013,409329167.24225926,287,866,785,350.8062,58.807865,1.04755,suzaku,xis,507038010,suzaku/xis/507038010
26596387,409329175.24225783,491,845,649,350.818,58.768497,1.79215,suzaku,xis,507038010,suzaku/xis/507038010
26599871,409329207.2422523,505,624,981,350.9416,58.864594,1.84325,suzaku,xis,507038010,suzaku/xis/507038010
26603599,409329239.24224675,499,757,856,350.86713,58.82843,1.82135,suzaku,xis,507038010,suzaku/xis/507038010
26605422,409329255.242244,547,812,899,350.83636,58.840878,1.99655,suzaku,xis,507038010,suzaku/xis/507038010
26605759,409329263.24224263,377,551,809,350.9823,58.814766,1.37605,suzaku,xis,507038010,suzaku/xis/507038010
26610200,409329303.24223584,312,629,689,350.93863,58.78006,1.1388,suzaku,xis,507038010,suzaku/xis/507038010
26610516,409329303.24223584,720,746,1005,350.8733,58.871567,2.628,suzaku,xis,507038010,suzaku/xis/507038010
26611059,409329311.24223447,537,626,631,350.94025,58.763268,1.96005,suzaku,xis,507038010,suzaku/xis/507038010
26617143,409329367.24222505,505,677,801,350.91187,58.8125,1.84325,suzaku,xis,507038010,suzaku/xis/507038010
26617940,409329375.24222374,392,449,767,351.03928,58.802544,1.4308,suzaku,xis,507038010,suzaku/xis/507038010
26618183,409329375.24222374,553,885,674,350.79565,58.775726,2.01845,suzaku,xis,507038010,suzaku/xis/507038010
26618271,409329375.24222374,364,695,950,350.90186,58.855637,1.3286,suzaku,xis,507038010,suzaku/xis/507038010
26623368,409329423.2422158,293,630,821,350.93814,58.818275,1.06945,suzaku,xis,507038010,suzaku/xis/507038010
26625340,409329439.2422132,502,823,901,350.8302,58.841454,1.8323,suzaku,xis,507038010,suzaku/xis/507038010
26625862,409329447.2422119,780,625,888,350.94098,58.83767,2.847,suzaku,xis,507038010,suzaku/xis/507038010
26625924,409329447.2422119,389,680,848,350.9102,58.826107,1.41985,suzaku,xis,507038010,suzaku/xis/507038010
26627961,409329463.24220926,785,848,808,350.81625,58.81453,2.86525,suzaku,xis,507038010,suzaku/xis/507038010
26629566,409329479.2422067,510,818,938,350.833,58.85217,1.8615,suzaku,xis,507038010,suzaku/xis/507038010
26630852,409329495.2422041,496,697,719,350.90063,58.788765,1.8104,suzaku,xis,507038010,suzaku/xis/507038010
26632362,409329503.2422029,482,932,720,350.76935,58.78903,1.7593,suzaku,xis,507038010,suzaku/xis/507038010
26633063,409329511.24220157,486,861,1002,350.8089,58.87069,1.7739,suzaku,xis,507038010,suzaku/xis/507038010
26634245,409329527.24219906,668,661,794,350.9208,58.810467,2.4382,suzaku,xis,507038010,suzaku/xis/507038010
26634495,409329527.24219906,676,717,1010,350.88953,58.873013,2.4674,suzaku,xis,507038010,suzaku/xis/507038010
26634624,409329527.24219906,844,720,794,350.88782,58.81048,3.0806,suzaku,xis,507038010,suzaku/xis/507038010
26636723,409329543.24219656,485,999,924,350.73172,58.848053,1.77025,suzaku,xis,507038010,suzaku/xis/507038010
26639247,409329567.2421928,394,972,764,350.74698,58.801746,1.4381,suzaku,xis,507038010,suzaku/xis/507038010
26641488,409329591.24218905,349,797,908,350.84476,58.843483,1.27385,suzaku,xis,507038010,suzaku/xis/507038010
26644356,409329623.24218416,367,499,662,351.0112,58.772182,1.33955,suzaku,xis,507038010,suzaku/xis/507038010
26645380,409329631.2421829,297,729,688,350.88275,58.779793,1.08405,suzaku,xis,507038010,suzaku/xis/507038010
26646089,409329639.2421817,507,260,755,351.14487,58.798878,1.85055,suzaku,xis,507038010,suzaku/xis/507038010
26648293,409329655.2421793,578,753,864,350.8694,58.830746,2.1097,suzaku,xis,507038010,suzaku/xis/507038010
26649912,409329671.2421769,349,685,907,350.9074,58.843185,1.27385,suzaku,xis,507038010,suzaku/xis/507038010
26656576,409329735.2421675,689,595,727,350.95764,58.79105,2.51485,suzaku,xis,507038010,suzaku/xis/507038010
26657850,409329743.2421663,862,768,885,350.861,58.836826,3.1463,suzaku,xis,507038010,suzaku/xis/507038010
26669055,409329847.24215156,269,823,894,350.8302,58.839428,0.98185,suzaku,xis,507038010,suzaku/xis/507038010
26671054,409329871.2421483,305,636,734,350.93472,58.79309,1.11325,suzaku,xis,507038010,suzaku/xis/507038010
26675113,409329903.2421439,264,847,842,350.8168,58.82437,0.9636,suzaku,xis,507038010,suzaku/xis/507038010
26675151,409329903.2421439,323,876,876,350.80057,58.834206,1.17895,suzaku,xis,507038010,suzaku/xis/507038010
26675626,409329911.24214286,413,1014,671,350.7236,58.7748,1.50745,suzaku,xis,507038010,suzaku/xis/507038010
26676875,409329919.2421418,399,848,887,350.81622,58.8374,1.45635,suzaku,xis,507038010,suzaku/xis/507038010
26678350,409329935.24213964,373,709,849,350.89398,58.8264,1.36145,suzaku,xis,507038010,suzaku/xis/507038010
26683076,409329975.2421344,603,914,892,350.7793,58.83883,2.20095,suzaku,xis,507038010,suzaku/xis/507038010
26688275,409330023.24212813,340,799,1150,350.8436,58.913544,1.241,suzaku,xis,507038010,suzaku/xis/507038010
26689280,409330039.2421261,652,754,717,350.8688,58.78819,2.3798,suzaku,xis,507038010,suzaku/xis/507038010
26689813,409330039.2421261,383,837,767,350.82242,58.80266,1.39795,suzaku,xis,507038010,suzaku/xis/507038010
26690786,409330047.24212503,629,439,1195,351.0455,58.92644,2.29585,suzaku,xis,507038010,suzaku/xis/507038010
26692065,409330063.242123,509,750,917,350.87106,58.846092,1.85785,suzaku,xis,507038010,suzaku/xis/507038010
26702673,409332919.2417322,807,277,805,351.13547,58.813374,2.94555,suzaku,xis,507038010,suzaku/xis/507038010
26703149,409332919.2417322,742,732,832,350.8811,58.82148,2.7083,suzaku,xis,507038010,suzaku/xis/507038010
26705713,409332943.2417286,910,692,859,350.9035,58.829292,3.3215,suzaku,xis,507038010,suzaku/xis/507038010
26705766,409332943.2417286,342,766,970,350.8621,58.861435,1.2483,suzaku,xis,507038010,suzaku/xis/507038010
26705768,409332943.2417286,312,732,861,350.8811,58.829876,1.1388,suzaku,xis,507038010,suzaku/xis/507038010
26708873,409332975.24172384,375,716,762,350.89005,58.801216,1.36875,suzaku,xis,507038010,suzaku/xis/507038010
26709906,409332983.2417226,508,658,1045,350.9226,58.883133,1.8542,suzaku,xis,507038010,suzaku/xis/507038010
26712281,409333007.2417189,443,684,650,350.90787,58.768787,1.61695,suzaku,xis,507038010,suzaku/xis/507038010
26714217,409333023.24171644,508,1171,531,350.6362,58.73415,1.8542,suzaku,xis,507038010,suzaku/xis/507038010
26717138,409333047.24171275,480,823,869,350.8302,58.83219,1.752,suzaku,xis,507038010,suzaku/xis/507038010
26717222,409333047.24171275,780,878,874,350.79944,58.83363,2.847,suzaku,xis,507038010,suzaku/xis/507038010
26717625,409333055.2417115,469,818,674,350.83307,58.775738,1.71185,suzaku,xis,507038010,suzaku/xis/507038010
26723013,409333103.2417039,581,693,825,350.90292,58.81945,2.12065,suzaku,xis,507038010,suzaku/xis/507038010
26731296,409333183.24169105,454,709,764,350.89395,58.801792,1.6571,suzaku,xis,507038010,suzaku/xis/507038010
26732759,409333191.24168974,309,879,828,350.79892,58.82031,1.12785,suzaku,xis,507038010,suzaku/xis/507038010
26733999,409333207.2416871,535,779,694,350.85483,58.781532,1.95275,suzaku,xis,507038010,suzaku/xis/507038010
26743006,409333287.2416738,348,848,834,350.81625,58.822056,1.2702,suzaku,xis,507038010,suzaku/xis/507038010
26745105,409333311.2416697,901,724,784,350.88556,58.807587,3.28865,suzaku,xis,507038010,suzaku/xis/507038010
26746492,409333319.2416684,564,800,822,350.84308,58.81859,2.0586,suzaku,xis,507038010,suzaku/xis/507038010
26747582,409333335.24166566,380,594,783,350.95825,58.807262,1.387,suzaku,xis,507038010,suzaku/xis/507038010
26748247,409333335.24166566,499,841,801,350.82016,58.812504,1.82135,suzaku,xis,507038010,suzaku/xis/507038010
26753151,409333383.24165744,437,782,846,350.85315,58.825535,1.59505,suzaku,xis,507038010,suzaku/xis/507038010
26759209,409333439.2416477,929,817,813,350.8336,58.81598,3.39085,suzaku,xis,507038010,suzaku/xis/507038010
26761648,409333463.24164355,493,749,853,350.8716,58.82756,1.79945,suzaku,xis,507038010,suzaku/xis/507038010
26762824,409333471.2416421,447,886,739,350.79504,58.794544,1.63155,suzaku,xis,507038010,suzaku/xis/507038010
26766589,409333511.2416351,478,820,662,350.83194,58.772266,1.7447,suzaku,xis,507038010,suzaku/xis/507038010
26766816,409333511.2416351,377,752,874,350.86993,58.83364,1.37605,suzaku,xis,507038010,suzaku/xis/507038010
26771092,409333551.241628,511,681,805,350.9096,58.813656,1.86515,suzaku,xis,507038010,suzaku/xis/507038010
26772958,409333567.2416252,440,771,792,350.8593,58.809902,1.606,suzaku,xis,507038010,suzaku/xis/507038010
26775290,409333591.2416209,519,672,925,350.9147,58.848396,1.89435,suzaku,xis,507038010,suzaku/xis/507038010
26777158,409333607.24161804,519,749,872,350.8716,58.83306,1.89435,suzaku,xis,507038010,suzaku/xis/507038010
26777731,409333615.2416166,1787,779,710,350.85483,58.786163,6.52255,suzaku,xis,507038010,suzaku/xis/507038010
26778504,409333623.2416152,336,647,701,350.92856,58.783543,1.2264,suzaku,xis,507038010,suzaku/xis/507038010
26780165,409333631.24161375,505,732,1296,350.8812,58.95581,1.84325,suzaku,xis,507038010,suzaku/xis/507038010
26787539,409333703.2416009,512,753,853,350.86935,58.827564,1.8688,suzaku,xis,507038010,suzaku/xis/507038010
26788029,409333711.24159944,324,707,794,350.89508,58.81048,1.1826,suzaku,xis,507038010,suzaku/xis/507038010
26788767,409333711.24159944,375,963,1079,350.7517,58.892944,1.36875,suzaku,xis,507038010,suzaku/xis/507038010
26800504,409333823.2415795,504,780,902,350.85428,58.841747,1.8396,suzaku,xis,507038010,suzaku/xis/507038010
26803596,409333855.24157375,873,677,768,350.91183,58.802944,3.18645,suzaku,xis,507038010,suzaku/xis/507038010
26808059,409333895.24156666,743,778,672,350.8554,58.77516,2.71195,suzaku,xis,507038010,suzaku/xis/507038010
26809327,409333903.2415653,400,806,856,350.83972,58.82843,1.46,suzaku,xis,507038010,suzaku/xis/507038010
26810062,409333911.24156386,385,724,903,350.8856,58.842037,1.40525,suzaku,xis,507038010,suzaku/xis/507038010
26811520,409333927.24156106,297,768,754,350.861,58.7989,1.08405,suzaku,xis,507038010,suzaku/xis/507038010
26812735,409333935.2415596,615,797,884,350.84476,58.836536,2.24475,suzaku,xis,507038010,suzaku/xis/507038010
26813039,409333943.2415582,470,605,810,350.95212,58.815083,1.7155,suzaku,xis,507038010,suzaku/xis/507038010
26813341,409333943.2415582,381,585,995,350.96344,58.86863,1.39065,suzaku,xis,507038010,suzaku/xis/507038010
26818796,409333991.24154973,562,807,934,350.83914,58.85101,2.0513,suzaku,xis,507038010,suzaku/xis/507038010
26822405,409334023.2415442,1273,839,812,350.8213,58.81569,4.64645,suzaku,xis,507038010,suzaku/xis/507038010
26823031,409334031.24154276,666,749,908,350.8716,58.843483,2.4309,suzaku,xis,507038010,suzaku/xis/507038010
26823394,409334031.24154276,506,997,917,350.73282,58.846027,1.8469,suzaku,xis,507038010,suzaku/xis/507038010
26829353,409334087.241533,1415,872,824,350.80283,58.819153,5.16475,suzaku,xis,507038010,suzaku/xis/507038010
26831939,409334111.2415288,771,994,727,350.7347,58.791023,2.81415,suzaku,xis,507038010,suzaku/xis/507038010
26836764,409334159.2415204,278,620,888,350.9438,58.83767,1.0147,suzaku,xis,507038010,suzaku/xis/507038010
26841109,409360991.23984873,451,727,861,350.8839,58.829876,1.64615,suzaku,xis,507038010,suzaku/xis/507038010
26842920,409361007.2398462,1051,758,791,350.86658,58.809612,3.83615,suzaku,xis,507038010,suzaku/xis/507038010
26846963,409361047.23984,429,787,710,350.85037,58.786163,1.56585,suzaku,xis,507038010,suzaku/xis/507038010
26847135,409361047.23984,639,687,847,350.90628,58.825817,2.33235,suzaku,xis,507038010,suzaku/xis/507038010
26847274,409361047.23984,570,813,971,350.8358,58.86172,2.0805,suzaku,xis,507038010,suzaku/xis/507038010
26851734,409361087.2398337,500,881,804,350.7978,58.813362,1.825,suzaku,xis,507038010,suzaku/xis/507038010
26853836,409361111.23982996,592,889,733,350.79337,58.792805,2.1608,suzaku,xis,507038010,suzaku/xis/507038010
26854495,409361119.2398287,507,723,783,350.88614,58.807297,1.85055,suzaku,xis,507038010,suzaku/xis/507038010
26855052,409361119.2398287,498,841,810,350.82016,58.81511,1.8177,suzaku,xis,507038010,suzaku/xis/507038010
26855900,409361127.23982745,269,836,783,350.82297,58.807293,0.98185,suzaku,xis,507038010,suzaku/xis/507038010
26856788,409361135.23982614,566,900,792,350.7872,58.809883,2.0659,suzaku,xis,507038010,suzaku/xis/507038010
26857412,409361143.2398249,657,749,886,350.8716,58.837116,2.39805,suzaku,xis,507038010,suzaku/xis/507038010
26860283,409361167.2398211,620,932,840,350.76926,58.82377,2.263,suzaku,xis,507038010,suzaku/xis/507038010
26862941,409361199.239816,284,655,793,350.92413,58.810177,1.0366,suzaku,xis,507038010,suzaku/xis/507038010
26863350,409361199.239816,358,711,807,350.89285,58.814243,1.3067,suzaku,xis,507038010,suzaku/xis/507038010
26864317,409361207.2398147,850,780,794,350.85428,58.810482,3.1025,suzaku,xis,507038010,suzaku/xis/507038010
26864583,409361207.2398147,279,1025,1052,350.717,58.885094,1.01835,suzaku,xis,507038010,suzaku/xis/507038010
26871339,409361279.23980314,506,647,780,350.92862,58.80641,1.8469,suzaku,xis,507038010,suzaku/xis/507038010
26872611,409361287.2398018,410,700,942,350.89905,58.85332,1.4965,suzaku,xis,507038010,suzaku/xis/507038010
26875433,409361311.2397979,434,823,808,350.83023,58.814533,1.5841,suzaku,xis,507038010,suzaku/xis/507038010
26880079,409361359.23978996,495,699,686,350.8995,58.77921,1.80675,suzaku,xis,507038010,suzaku/xis/507038010
26881916,409361375.2397873,330,626,911,350.94043,58.84433,1.2045,suzaku,xis,507038010,suzaku/xis/507038010
26883384,409361391.23978454,389,660,793,350.92136,58.810177,1.41985,suzaku,xis,507038010,suzaku/xis/507038010
26884175,409361399.2397832,546,414,763,351.0588,58.801357,1.9929,suzaku,xis,507038010,suzaku/xis/507038010
26888423,409361431.2397778,591,965,801,350.75085,58.81246,2.15715,suzaku,xis,507038010,suzaku/xis/507038010
26888864,409361439.23977643,413,738,970,350.87778,58.861435,1.50745,suzaku,xis,507038010,suzaku/xis/507038010
26891568,409362855.23949605,472,823,927,350.8302,58.848984,1.7228,suzaku,xis,507038010,suzaku/xis/507038010
